process_id,material_type,recycling_process,energy_consumption_kwh_per_kg,co2_emissions_kg_per_kg,water_consumption_l_per_kg,waste_generation_kg_per_kg,recycling_efficiency,circularity_score,sustainability_rating,renewable_energy_usage,toxicity_level,biodegradability,resource_depletion_factor,ecosystem_impact,environmental_score
ENV_0510,dust_particles,electrometallurgy,1.760765982319947,9.390988417338596,6.7611137504172225,0.12487619942576876,0.5515710680961868,0.35377581293816707,A,0.9135128202950918,low,0.11046538876162125,0.4165787371882075,significant,0.43719939455534995
ENV_0511,slag,biometallurgy,2.251580969690109,8.309831078464033,29.94818231031344,0.04416768177918731,0.9412710834587967,0.30230607715468855,A,0.5830910348598431,low,0.5642584414798439,0.3359267094624314,significant,0.5101658150866244
ENV_0512,dust_particles,mechanical_recycling,15.29634876658094,6.315620516400129,18.628482163730393,0.33243004196841114,0.6033101689046688,0.30247799110522855,B,0.49524665678005064,low,0.09292472838221509,0.4485545655764913,minimal,0.4510693647564526
ENV_0513,nickel_scrap,pyrometallurgy,14.784233145592694,7.383687015832181,41.1722431553888,0.3445710790101736,0.7811709786861472,0.68424542612608,A,0.3703549209478699,medium,0.7721781187048162,0.8116914671870165,minimal,0.5237607525456687
ENV_0514,aluminum_scrap,hydrometallurgy,18.46240426098195,4.31369295502673,17.519414030093316,0.1999287650334576,0.6484896221592228,0.48067755308335447,C,0.31986393993696827,medium,0.0021877662818321044,0.33902486975802293,moderate,0.5252443966010295
ENV_0515,nickel_scrap,hydrometallurgy,7.145750013630734,5.245481913982107,47.84758942920914,0.4623927674367941,0.897472438211375,0.2574078555004379,A,0.5466675565798095,low,0.5970428280560358,0.6090072061636126,minimal,0.5726923564599988
ENV_0516,steel_scrap,chemical_treatment,17.580829438327502,3.2461483778688778,94.94075139111813,0.14218991104319492,0.5847512708353146,0.2117320946840796,A,0.2545714716218068,low,0.5316290595951101,0.12359775242114823,minimal,0.47130164317570533
ENV_0517,nickel_scrap,mechanical_recycling,18.272950553792988,4.258000184851428,61.48065699405278,0.1718465506490345,0.7272229905935662,0.7535583167017397,A,0.16601693262543105,low,0.11786170917125097,0.35330584641416085,minimal,0.5743419414979611
ENV_0518,iron_ore_tailings,chemical_treatment,12.38466685147044,0.7512804371415168,2.8307931721976427,0.14249689672472018,0.9570740006155759,0.8494133237182482,D,0.672957079489036,low,0.2826439076537554,0.35765728104872835,moderate,0.8690578677118841
ENV_0519,zinc_scrap,mechanical_recycling,9.933368260496112,8.129675565093537,30.82854661345764,0.44884809291059985,0.7116167975847729,0.891160119714191,A,0.8432550108224397,low,0.4309047267266253,0.5586384773842482,minimal,0.6164777984299519
ENV_0520,aluminum_scrap,thermal_treatment,10.512070308722151,4.6889663345616555,79.79404082445353,0.4996622070334414,0.9162578573955982,0.9192184802709026,A,0.1738721974850842,low,0.34992418378783674,0.5054257147988228,minimal,0.6528265027330271
ENV_0521,dust_particles,thermal_treatment,19.673234424967497,9.719955817385294,60.077404758068646,0.009960440326212046,0.526968191002144,0.7412391016152805,B,0.5729461525245285,medium,0.662533959349623,0.615539895120402,minimal,0.4293288336070462
ENV_0522,lead_scrap,magnetic_separation,11.408630653035333,1.4181340374040818,73.18435729821545,0.0814942551098013,0.6939397805146161,0.24325360744539198,B,0.4494089577030822,medium,0.7408703746231865,0.3402051789139437,significant,0.6041704260619571
ENV_0523,steel_scrap,thermal_treatment,12.235696765875916,6.108064244535656,70.51616948007128,0.07293406823217671,0.5990885931344127,0.5782982175187508,D,0.22298128777984116,low,0.786531025015701,0.8653611238816652,minimal,0.4567405516639725
ENV_0524,nickel_scrap,thermal_treatment,1.0041967877910676,1.443266099393593,64.99943027231227,0.014961686978271592,0.7953304948900412,0.6601412777247483,A,0.8551358976823213,medium,0.6771378681981566,0.17891145980058792,significant,0.7983566005666185
ENV_0525,steel_scrap,thermal_treatment,18.58652330528605,5.441889349573459,72.06656432819203,0.03935166576896633,0.9469894907531803,0.3966871682962797,D,0.8355269466551978,medium,0.7674285513121077,0.654607148670109,moderate,0.6672829897290459
ENV_0526,iron_ore_tailings,mechanical_recycling,7.294611575194524,5.0157128569253375,29.777274191535472,0.3942727451943125,0.7659365886848232,0.8000272123358325,B,0.2901739027857443,medium,0.3122429751588174,0.13557574718413887,minimal,0.5973498139220021
ENV_0527,iron_ore_tailings,mechanical_recycling,5.4022955678950115,5.623427179391383,45.96087069041397,0.37051485866510514,0.9732870064248238,0.5271152628069153,A,0.04776783457885048,medium,0.33788606408259225,0.15945995625840795,minimal,0.5382599060228589
ENV_0528,lead_scrap,mechanical_recycling,8.008617231325946,8.917059218223416,12.824771354367183,0.463106494790928,0.6641023449472362,0.636338013993182,B,0.3673656449532072,medium,0.16586764715667127,0.5399859237317888,minimal,0.43245965872674624
ENV_0529,iron_ore_tailings,thermal_treatment,5.8338717812045,9.437993532417638,34.556449466111886,0.3162073201034937,0.5047502841271454,0.7304550997740897,A,0.6787761590859935,low,0.7778031200781083,0.18292093753110042,significant,0.45013153103763115
ENV_0530,aluminum_scrap,thermal_treatment,2.772000700954529,4.814475175080452,6.9960881988379215,0.3747470959783321,0.5494048149269348,0.3188610657308155,A+,0.10353859348167593,low,0.7987079201499865,0.4695805452743194,minimal,0.4048671210681652
ENV_0531,dust_particles,direct_reuse,9.068697466152633,9.039675437808329,84.20601834358291,0.2307486743103819,0.7942585581537629,0.5074493796662859,C,0.7979527125418406,medium,0.23267356386746246,0.23764704503957104,minimal,0.5281677227535043
ENV_0532,dust_particles,mechanical_recycling,9.377900653096006,5.196911400349468,23.988981787965105,0.03820977745905911,0.7977058948246476,0.6823084756455597,B,0.9670672148310195,low,0.5562539376826482,0.20843409829224493,moderate,0.7132795645322261
ENV_0533,slag,chemical_treatment,13.76734446704451,9.450832729125917,25.608558370350316,0.46070566853146705,0.9295891457399721,0.7203272995105241,C,0.5170039882792161,high,0.314891514822363,0.33863718895001693,significant,0.5428180194061621
ENV_0534,nickel_scrap,pyrometallurgy,13.488557719397782,1.3615826071901245,94.88594656335987,0.08891805854077002,0.6649937004146111,0.3063323071419036,B,0.9007285114202945,medium,0.7177864293870438,0.7072482414024406,moderate,0.7000627956211193
ENV_0535,lead_scrap,thermal_treatment,7.825575681269292,5.204603917131853,19.271374242925734,0.06625972047867316,0.6933445333676318,0.4178346809443301,A,0.13176017552209485,high,0.608748045585827,0.25222494191047495,moderate,0.461784213789619
ENV_0536,nickel_scrap,magnetic_separation,15.13722109086244,5.424202724671634,23.22356777665906,0.06804542362861428,0.7717846958824758,0.30082920601642604,A,0.2147003305994195,medium,0.08666860014144309,0.3788804803155874,moderate,0.47191523434776284
ENV_0537,steel_scrap,thermal_treatment,5.845875803353245,2.135836285865783,21.97835790275465,0.2734273802563413,0.8677667182122576,0.5286760469196266,A,0.32820454242760955,low,0.3949288771402955,0.558039934497646,moderate,0.6676310447571511
ENV_0538,steel_scrap,direct_reuse,3.994847067262857,5.062933288236714,85.30235594276407,0.424055571831561,0.7930409226109914,0.804218317736723,B,0.7328247361793979,medium,0.5295077738318842,0.8066387976399465,moderate,0.6934328889194201
ENV_0539,aluminum_scrap,chemical_treatment,17.479877854077525,4.792209642937523,54.62100993681529,0.029457324745162744,0.8976167630727404,0.24872256881405017,B,0.07008981863604757,low,0.764163140637413,0.17506628033717941,minimal,0.4892812171237159
ENV_0540,copper_scrap,magnetic_separation,4.865556071413207,2.1202116461551617,61.326573638731915,0.04384677444385509,0.7308303072438912,0.8886952906829704,A+,0.9645922885097931,medium,0.4075379437536425,0.37467712990389174,moderate,0.8263002586270651
ENV_0541,nickel_scrap,thermal_treatment,4.318602325784676,3.097728515705242,6.437074693001764,0.36189750812365995,0.9731586302711376,0.8014529189055227,A,0.6129277776644152,high,0.6010656179714304,0.8967141747111094,moderate,0.7818918729241716
ENV_0542,lead_scrap,chemical_treatment,5.597419038279926,2.1646072152365834,81.98212340967336,0.1613355124578479,0.7272656922783999,0.736215097674635,C,0.35271121620558465,low,0.08688588469100074,0.7832419772264485,minimal,0.6710267540024664
ENV_0543,iron_ore_tailings,thermal_treatment,11.858396884046392,9.939860943068751,15.580107875383339,0.013192079550289162,0.7664741851429874,0.2885199642452386,B,0.07812438398591348,medium,0.6464022389758592,0.8846549897918653,moderate,0.30507529689706414
ENV_0544,steel_scrap,hydrometallurgy,13.015882852000626,2.6936115032614674,99.87492033112736,0.22266715084443064,0.6147118461655263,0.5056376901682883,A,0.16372618346100287,low,0.7673644823344614,0.6665890925465803,minimal,0.5374779834776721
ENV_0545,lead_scrap,biometallurgy,1.9480112022619602,6.647699204028873,26.72261664886142,0.08600892487125354,0.9008014940798283,0.26081079008741304,B,0.6467178254390862,medium,0.6085704235944083,0.8898654244426596,minimal,0.5523151952083822
ENV_0546,slag,chemical_treatment,9.583968916904238,0.8375138922387136,54.989756171466865,0.4135645110689585,0.788968672494075,0.8453439611999186,B,0.9459871591001152,low,0.44918175606706684,0.5664479478308466,significant,0.8698314090410678
ENV_0547,steel_scrap,magnetic_separation,7.155259800298454,9.563570790055154,43.85405884201428,0.12886460817851805,0.6000644682190116,0.5663244713420226,A,0.3815385254443945,high,0.2165865842865774,0.85189075111056,minimal,0.38268481612133226
ENV_0548,dust_particles,biometallurgy,16.202140625984544,4.309631929394369,53.348782609712764,0.015762975819763256,0.6282340242283964,0.25596372103736,B,0.681343217835539,high,0.7966517538360622,0.5716906724152458,minimal,0.5466426371612676
ENV_0549,copper_scrap,pyrometallurgy,8.381872264510427,6.005796901515311,21.098508025958296,0.37306805286362665,0.6912273768622126,0.5392205332533329,A,0.7537318188212516,medium,0.44164681874496303,0.7934401355477585,moderate,0.5857847764281213
ENV_0550,copper_scrap,magnetic_separation,2.351568607033638,5.703689735314212,41.82122467675757,0.24454156943779637,0.9713081752415432,0.5764955405237642,B,0.292828667462379,low,0.47371520542473144,0.4312639847333215,moderate,0.5941466021102653
ENV_0551,iron_ore_tailings,direct_reuse,7.721163929114852,3.5122970387436343,45.807700201252494,0.4992740250020298,0.6128437758256712,0.6919746925790243,A+,0.9808525634433327,medium,0.23079412394880638,0.34334326295241047,moderate,0.7130496727898638
ENV_0552,nickel_scrap,direct_reuse,7.5327695362921245,3.9258305115596848,12.508989780782459,0.36594466955936716,0.7848810833759833,0.7439670724111618,B,0.17925376659211,medium,0.4325671384217897,0.32255452817429453,significant,0.6023335774666588
ENV_0553,aluminum_scrap,direct_reuse,14.878718288023036,2.6314429964945094,82.66379822360747,0.08343625663754772,0.6100516927691738,0.38603128996059566,B,0.8502276888639612,medium,0.6968787666870553,0.6443761445509439,minimal,0.6513240137008283
ENV_0554,zinc_scrap,electrometallurgy,14.685260838280902,4.822907269606734,78.3622777652331,0.40409891658926883,0.5954303685804988,0.6289513569367056,C,0.8352607107991128,low,0.314926200833296,0.16183302133218494,moderate,0.6267843060331113
ENV_0555,slag,thermal_treatment,1.142598158660303,9.765187881199612,32.90827322471185,0.10109596681119634,0.6310096865775243,0.7193038845603913,A+,0.6516310624337672,low,0.6542646688472245,0.8796684499305587,minimal,0.4705342589361007
ENV_0556,steel_scrap,pyrometallurgy,10.978471373610013,1.0986602998019726,50.86317227000669,0.49071607368729775,0.7974013026538477,0.690009785646293,A,0.6312760861087173,low,0.5783241287543913,0.8389664013591894,minimal,0.7705177561530971
ENV_0557,dust_particles,pyrometallurgy,18.956735636242048,5.858976806871248,94.64846202069413,0.3286295603198533,0.7351042042339178,0.725570967806646,B,0.454884212519978,low,0.13858275728455896,0.2744326501297853,moderate,0.5808529931293627
ENV_0558,steel_scrap,pyrometallurgy,19.942733225895548,8.726450172447345,64.66543772033646,0.4369294631366401,0.7726316337905437,0.662796070457299,C,0.4104707763986244,low,0.6509973619361601,0.7491305292108974,minimal,0.4846493543349274
ENV_0559,lead_scrap,pyrometallurgy,11.761830540190786,4.176986668363936,72.95288891367545,0.05853165896012448,0.5039727075442033,0.9097588678495367,B,0.24966431382131238,low,0.3042150136498294,0.2654611606683413,minimal,0.5577668485465127
ENV_0560,steel_scrap,biometallurgy,1.2590694404220562,7.985994590194383,31.404650932131776,0.09684665139912417,0.7825008380528702,0.28811932439334165,A+,0.22472872731408622,low,0.719192146848708,0.6235940564984404,minimal,0.39774002405151515
ENV_0561,iron_ore_tailings,chemical_treatment,10.31621393918593,6.029597984906736,50.48449577912748,0.18366542945132885,0.9739266927312137,0.5106530356316855,A+,0.3001677527838693,medium,0.24969205718569124,0.18631236162427112,moderate,0.573454225955273
ENV_0562,lead_scrap,biometallurgy,9.720496606664385,2.4389643363237594,19.776509652110352,0.1474951248587325,0.928220726931634,0.7678705417739615,A,0.6661867984151975,low,0.5131974865084896,0.8584978881003927,minimal,0.7921087560276093
ENV_0563,lead_scrap,hydrometallurgy,7.013540788163082,7.8180235032948335,90.61466092155477,0.11641516905413302,0.701030832719269,0.25128495667426476,B,0.6971989782471626,high,0.014672581624339466,0.3400193105646538,moderate,0.4654653317012212
ENV_0564,zinc_scrap,pyrometallurgy,1.9610628931250507,9.33182089799141,97.4193742332534,0.23381642474077494,0.716015146810301,0.63187301046404,A,0.38506890466456756,low,0.2461940923255761,0.6990099409087579,moderate,0.43823830012906956
ENV_0565,dust_particles,biometallurgy,15.935065178723004,1.0015482464030185,85.09493550127202,0.3113526335209244,0.5368435578082972,0.7678676826485598,B,0.7816501914586119,low,0.28453854468142703,0.7029710984087483,significant,0.740910194771833
ENV_0566,zinc_scrap,magnetic_separation,7.8848195099273335,8.968970421276675,47.99776932427968,0.048651939327548806,0.9006958625709249,0.26281470512241156,A,0.05028303312794724,low,0.4033218976398389,0.24059494674636142,minimal,0.36375919378304905
ENV_0567,copper_scrap,pyrometallurgy,8.760196102852204,8.19387380521216,69.90838264608615,0.3335519761151728,0.9118572306926954,0.9473217035747616,B,0.7623088347093948,low,0.2299098655648967,0.3041103925843768,minimal,0.6696670627082751
ENV_0568,iron_ore_tailings,hydrometallurgy,16.89892365021713,2.272107874260534,71.07769922524675,0.31635606709170966,0.7190617482299347,0.5525795235922188,A,0.6880892961219934,medium,0.5465277189945453,0.5232645427178325,moderate,0.6956890521840069
ENV_0569,slag,mechanical_recycling,2.480498942484684,4.124298194035269,74.41140690865232,0.10455991801507881,0.8352632891435723,0.5141591281476645,A,0.38654789291138814,medium,0.6808339892114734,0.517265750172649,moderate,0.6069914451338241
ENV_0570,nickel_scrap,thermal_treatment,8.620685244006049,1.9195428779043358,52.70409939613559,0.4168997113329345,0.8143959742249698,0.772953036081027,B,0.47578909353143395,medium,0.7800999082835287,0.8866678000054263,moderate,0.7364809318528531
ENV_0571,lead_scrap,mechanical_recycling,19.747832731701788,8.488592068195185,23.412746012151494,0.44246472165146555,0.8255248444380241,0.34547966104510996,B,0.24991013373039683,low,0.2714814239255902,0.8613843072734292,moderate,0.412077650240653
ENV_0572,aluminum_scrap,chemical_treatment,4.121058081779585,5.74252855715744,56.919176912441365,0.0075344763921351655,0.5878512401953392,0.31610275537406995,A,0.6974830233839415,low,0.3035192854584615,0.6045641892448163,minimal,0.5067966710954809
ENV_0573,slag,chemical_treatment,19.95069316697468,1.2101193850229397,53.75505065259981,0.03811088085798242,0.789392530689199,0.7502798813037748,B,0.5419926875338181,low,0.7308619109774296,0.1285066773710093,moderate,0.7589686914235901
ENV_0574,copper_scrap,direct_reuse,13.505828198326482,9.906831158576646,86.21984484936478,0.28497848084143973,0.6568417138708972,0.20125511020883605,A,0.23508308386736632,low,0.7022810443095638,0.2627587528877026,moderate,0.28711521821921027
ENV_0575,aluminum_scrap,mechanical_recycling,5.046254107142644,3.127234596962097,64.70777962828936,0.0181659861858555,0.5185078046017069,0.2683535968593891,B,0.23312888706330592,medium,0.7097005691311442,0.4507895978897847,minimal,0.4620318002561882
ENV_0576,dust_particles,chemical_treatment,14.563635507397363,9.290659801646544,89.74359530644855,0.38010189739212713,0.6546185634474102,0.8656355408175803,D,0.8292004559707293,medium,0.14896458667674636,0.5749787049483265,moderate,0.5566329743424887
ENV_0577,zinc_scrap,magnetic_separation,5.526489554560809,0.09392915596701251,85.78867853886037,0.14586104401153782,0.787914952222547,0.2612513602935721,C,0.5026942098221019,low,0.3362356040894615,0.8489382319951353,moderate,0.6863457250108885
